ColDay,Colony_ID,Day,Group
R11-0,R11,0,Mortality
R11-37,R11,37,Mortality
R11-52,R11,52,Mortality
R17-0,R17,0,Control
R17-37,R17,37,Control
R17-52,R17,52,Control
R19-0,R19,0,Bleached
R19-37,R19,37,Bleached
R19-52,R19,52,Bleached
R20-0,R20,0,Bleached
R20-37,R20,37,Bleached
R20-52,R20,52,Bleached
R23-0,R23,0,Control
R23-37,R23,37,Control
R23-52,R23,52,Control
R26-0,R26,0,Mortality
R26-37,R26,37,Mortality
R26-52,R26,52,Mortality
R28-0,R28,0,Mortality
R28-37,R28,37,Mortality
R28-52,R28,52,Mortality
R29-0,R29,0,Bleached
R29-37,R29,37,Bleached
R29-52,R29,52,Bleached
R32-0,R32,0,Control
R32-37,R32,37,Control
R32-52,R32,52,Control
R35-0,R35,0,Mortality
R35-37,R35,37,Mortality
R35-52,R35,52,Mortality
R36-0,R36,0,Mortality
R36-37,R36,37,Mortality
R36-52,R36,52,Mortality
R37-0,R37,0,Bleached
R37-37,R37,37,Bleached
R37-52,R37,52,Bleached
R40-0,R40,0,Control
R40-37,R40,37,Control
R40-52,R40,52,Control
R7-0,R7,0,Control
R7-37,R7,37,Control
R7-52,R7,52,Control
R8-0,R8,0,Bleached
R8-37,R8,37,Bleached
R8-52,R8,52,Bleached