Fragment.ID,Day,ColDay,Group,Grouping,Well,Extraction.Date,sample_id
R26,0,R26-0,Partial-Mortality,Day0_Partial-Mortality,A10,20201117,A10.KW10_S233_ALL.bam.gtf
R40,37,R40-37,Control,Day37_Control,A11,20201029,A11.KW11_S236_ALL.bam.gtf
R19,37,R19-37,Bleached,Day37_Bleached,A12,20201117,A12.KW12_S239_ALL.bam.gtf
R29,0,R29-0,Bleached,Day0_Bleached,A1,20201117,A1.KW1_S197_ALL.bam.gtf
R20,52,R20-52,Bleached,Day52_Bleached,A2,20201106,A2.KW2_S201_ALL.bam.gtf
R19,52,R19-52,Bleached,Day52_Bleached,A3,20201119,A3.KW3_S205_ALL.bam.gtf
R7,37,R7-37,Control,Day37_Control,A4,20201117,A4.KW4_S209_ALL.bam.gtf
R7,52,R7-52,Control,Day52_Control,A5,20201111,A5.KW5_S213_ALL.bam.gtf
R40,0,R40-0,Control,Day0_Control,A6,20201202,A6.KW6_S217_ALL.bam.gtf
R37,52,R37-52,Bleached,Day52_Bleached,A7,20201125,A7.KW7_S221_ALL.bam.gtf
R26,52,R26-52,Partial-Mortality,Day52_Partial-Mortality,A8,20201202,A8.KW8_S225_ALL.bam.gtf
R29,52,R29-52,Bleached,Day52_Bleached,A9,20201120,A9.KW9_S229_ALL.bam.gtf
R28,0,R28-0,Partial-Mortality,Day0_Partial-Mortality,B10,20201125,B10.KW22_S234_ALL.bam.gtf
R11,37,R11-37,Partial-Mortality,Day37_Partial-Mortality,B11,20201106,B11.KW23_S237_ALL.bam.gtf
R8,37,R8-37,Bleached,Day37_Bleached,B12,20201120,B12.KW24_S240_ALL.bam.gtf
R28,52,R28-52,Partial-Mortality,Day52_Partial-Mortality,B1,20201106,B1.KW13_S198_ALL.bam.gtf
R35,37,R35-37,Partial-Mortality,Day37_Partial-Mortality,B2,20201029,B2.KW14_S202_ALL.bam.gtf
R28,37,R28-37,Partial-Mortality,Day37_Partial-Mortality,B3,20201111,B3.KW15_S206_ALL.bam.gtf
R36,52,R36-52,Partial-Mortality,Day52_Partial-Mortality,B4,20201117,B4.KW16_S210_ALL.bam.gtf
R20,0,R20-0,Bleached,Day0_Bleached,B5,20201110,B5.KW17_S214_ALL.bam.gtf
R17,0,R17-0,Control,Day0_Control,B6,20201029,B6.KW18_S218_ALL.bam.gtf
R32,52,R32-52,Control,Day52_Control,B8,20201111,B7.KW19_S222_ALL.bam.gtf
R40,52,R40-52,Control,Day52_Control,B7,20201126,B8.KW20_S226_ALL.bam.gtf
R37,37,R37-37,Bleached,Day37_Bleached,B9,20201119,B9.KW21_S230_ALL.bam.gtf
R23,0,R23-0,Control,Day0_Control,C10,20201125,C10.KW34_S235_ALL.bam.gtf
R32,0,R32-0,Control,Day0_Control,C11,20201119,C11.KW35_S238_ALL.bam.gtf
R29,37,R29-37,Bleached,Day37_Bleached,C12,20201106,C12.KW36_S241_ALL.bam.gtf
R17,37,R17-37,Control,Day37_Control,C1,20201119,C1.KW25_S199_ALL.bam.gtf
R11,52,R11-52,Partial-Mortality,Day52_Partial-Mortality,C2,20201120,C2.KW26_S203_ALL.bam.gtf
R11,0,R11-0,Partial-Mortality,Day0_Partial-Mortality,C3,20201111,C3.KW27_S207_ALL.bam.gtf
R23,37,R23-37,Control,Day37_Control,C4,20201027,C4.KW28_S211_ALL.bam.gtf
R7,0,R7-0,Control,Day0_Control,C5,20201119,C5.KW29_S215_ALL.bam.gtf
R35,52,R35-52,Partial-Mortality,Day52_Partial-Mortality,C6,20201117,C6.KW30_S219_ALL.bam.gtf
R32,37,R32-37,Control,Day37_Control,C8,20201111,C7.KW31_S223_ALL.bam.gtf
R23,52,R23-52,Control,Day52_Control,C7,20201125,C8.KW32_S227_ALL.bam.gtf
R8,52,R8-52,Bleached,Day52_Bleached,C9,20201117,C9.KW33_S231_ALL.bam.gtf
R17,52,R17-52,Control,Day52_Control,D1,20201202,D1.KW37_S200_ALL.bam.gtf
R37,0,R37-0,Bleached,Day0_Bleached,D2,20201027,D2.KW38_S204_ALL.bam.gtf
R35,0,R35-0,Partial-Mortality,Day0_Partial-Mortality,D3,20201125,D3.KW39_S208_ALL.bam.gtf
R8,0,R8-0,Bleached,Day0_Bleached,D4,20201111,D4.KW40_S212_ALL.bam.gtf
R20,37,R20-37,Bleached,Day37_Bleached,D5,20201027,D5.KW41_S216_ALL.bam.gtf
R26,37,R26-37,Partial-Mortality,Day37_Partial-Mortality,D6,20201120,D6.KW42_S220_ALL.bam.gtf
R36,37,R36-37,Partial-Mortality,Day37_Partial-Mortality,D7,20201120,D7.KW43_S224_ALL.bam.gtf
R36,0,R36-0,Partial-Mortality,Day0_Partial-Mortality,D8,20201119,D8.KW44_S228_ALL.bam.gtf
R19,0,R19-0,Bleached,Day0_Bleached,D9,20201110,D9.KW45_S232_ALL.bam.gtf