Vial,Fragment.ID,Timepoint,Vial.input.Volume.uL,Centrifuge,PBS.Vol.uL,Vial.final.vol.uL,Type,Metric_code,Tube_Box,FalconTube_Code
1,R40,A2,1000,Yes,NA,1000,Coral,A-H,,
2,R40,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
3,R40,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
4,R40,A2,1000,Yes,NA,1000,Coral,B-H,,
5,R40,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
6,R40,A2,1000,Yes,NA,1000,Holobiont,C,,
7,R36,A2,1000,Yes,NA,1000,Coral,A-H,,
8,R36,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
9,R36,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
10,R36,A2,1000,Yes,NA,1000,Coral,B-H,,
11,R36,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
12,R36,A2,1000,Yes,NA,1000,Holobiont,C,,
13,R11,A2,1000,Yes,NA,1000,Coral,A-H,,
14,R11,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
15,R11,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
16,R11,A2,1000,Yes,NA,1000,Coral,B-H,,
17,R11,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
18,R11,A2,1000,Yes,NA,1000,Holobiont,C,,
19,R19,A2,1000,Yes,NA,1000,Coral,A-H,,
20,R19,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
21,R19,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
22,R19,A2,1000,Yes,NA,1000,Coral,B-H,,
23,R19,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
24,R19,A2,1000,Yes,NA,1000,Holobiont,C,,
25,R36,A1,1000,Yes,NA,1000,Coral,A-H,,
26,R36,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
27,R36,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
28,R36,A1,1000,Yes,NA,1000,Coral,B-H,,
29,R36,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
30,R36,A1,1000,Yes,NA,1000,Holobiont,C,,
31,R28,A1,1000,Yes,NA,1000,Coral,A-H,,
32,R28,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
33,R28,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
34,R28,A1,1000,Yes,NA,1000,Coral,B-H,,
35,R28,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
36,R28,A1,1000,Yes,NA,1000,Holobiont,C,,
37,R35,A1,1000,Yes,NA,1000,Coral,A-H,,
38,R35,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
39,R35,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
40,R35,A1,1000,Yes,NA,1000,Coral,B-H,,
41,R35,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
42,R35,A1,1000,Yes,NA,1000,Holobiont,C,,
43,R17,A1,1000,Yes,NA,1000,Coral,A-H,,
44,R17,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
45,R17,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
46,R17,A1,1000,Yes,NA,1000,Coral,B-H,,
47,R17,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
48,R17,A1,1000,Yes,NA,1000,Holobiont,C,,
49,R19,A1,1000,Yes,NA,1000,Coral,A-H,,
50,R19,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
51,R19,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
52,R19,A1,1000,Yes,NA,1000,Coral,B-H,,
53,R19,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
54,R19,A1,1000,Yes,NA,1000,Holobiont,C,,
55,R37,A1,1000,Yes,NA,1000,Coral,A-H,,
56,R37,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
57,R37,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
58,R37,A1,1000,Yes,NA,1000,Coral,B-H,,
59,R37,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
60,R37,A1,1000,Yes,NA,1000,Holobiont,C,,
61,R32,A4,1000,Yes,NA,1000,Coral,A-H,,
62,R32,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
63,R32,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
64,R32,A4,1000,Yes,NA,1000,Coral,B-H,,
65,R32,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
66,R32,A4,1000,Yes,NA,1000,Holobiont,C,,
67,R28,A2,1000,Yes,NA,1000,Coral,A-H,,
68,R28,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
69,R28,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
70,R28,A2,1000,Yes,NA,1000,Coral,B-H,,
71,R28,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
72,R28,A2,1000,Yes,NA,1000,Holobiont,C,,
73,R7,A4,1000,Yes,NA,1000,Coral,A-H,,
74,R7,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
75,R7,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
76,R7,A4,1000,Yes,NA,1000,Coral,B-H,,
77,R7,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
78,R7,A4,1000,Yes,NA,1000,Holobiont,C,,
79,R35,A4,1000,Yes,NA,1000,Coral,A-H,,
80,R35,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
81,R35,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
82,R35,A4,1000,Yes,NA,1000,Coral,B-H,,
83,R35,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
84,R35,A4,1000,Yes,NA,1000,Holobiont,C,,
85,R26,A1,1000,Yes,NA,1000,Coral,A-H,,
86,R26,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
87,R26,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
88,R26,A1,1000,Yes,NA,1000,Coral,B-H,,
89,R26,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
90,R26,A1,1000,Yes,NA,1000,Holobiont,C,,
91,R29,A1,1000,Yes,NA,1000,Coral,A-H,,
92,R29,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
93,R29,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
94,R29,A1,1000,Yes,NA,1000,Coral,B-H,,
95,R29,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
96,R29,A1,1000,Yes,NA,1000,Holobiont,C,,
97,R37,A2,1000,Yes,NA,1000,Coral,A-H,,
98,R37,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
99,R37,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
100,R37,A2,1000,Yes,NA,1000,Coral,B-H,,
101,R37,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
102,R37,A2,1000,Yes,NA,1000,Holobiont,C,,
103,R35,A2,1000,Yes,NA,1000,Coral,A-H,,
104,R35,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
105,R35,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
106,R35,A2,1000,Yes,NA,1000,Coral,B-H,,
107,R35,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
108,R35,A2,1000,Yes,NA,1000,Holobiont,C,,
109,R32,A2,1000,Yes,NA,1000,Coral,A-H,,
110,R32,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
111,R32,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
112,R32,A2,1000,Yes,NA,1000,Coral,B-H,,
113,R32,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
114,R32,A2,1000,Yes,NA,1000,Holobiont,C,,
115,R36,A4,1000,Yes,NA,1000,Coral,A-H,,
116,R36,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
117,R36,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
118,R36,A4,1000,Yes,NA,1000,Coral,B-H,,
119,R36,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
120,R36,A4,1000,Yes,NA,1000,Holobiont,C,,
121,R11,A1,1000,Yes,NA,1000,Coral,A-H,,
122,R11,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
123,R11,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
124,R11,A1,1000,Yes,NA,1000,Coral,B-H,,
125,R11,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
126,R11,A1,1000,Yes,NA,1000,Holobiont,C,,
127,R19,A4,1000,Yes,NA,1000,Coral,A-H,,
128,R19,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
129,R19,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
130,R19,A4,1000,Yes,NA,1000,Coral,B-H,,
131,R19,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
132,R19,A4,1000,Yes,NA,1000,Holobiont,C,,
133,R26,A2,1000,Yes,NA,1000,Coral,A-H,,
134,R26,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
135,R26,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
136,R26,A2,1000,Yes,NA,1000,Coral,B-H,,
137,R26,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
138,R26,A2,1000,Yes,NA,1000,Holobiont,C,,
139,R28,A4,1000,Yes,NA,1000,Coral,A-H,,
140,R28,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
141,R28,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
142,R28,A4,1000,Yes,NA,1000,Coral,B-H,,
143,R28,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
144,R28,A4,1000,Yes,NA,1000,Holobiont,C,,
145,R20,A1,1000,Yes,NA,1000,Coral,A-H,,
146,R20,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
147,R20,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
148,R20,A1,1000,Yes,NA,1000,Coral,B-H,,
149,R20,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
150,R20,A1,1000,Yes,NA,1000,Holobiont,C,,
151,R8,A2,1000,Yes,NA,1000,Coral,A-H,,
152,R8,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
153,R8,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
154,R8,A2,1000,Yes,NA,1000,Coral,B-H,,
155,R8,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
156,R8,A2,1000,Yes,NA,1000,Holobiont,C,,
157,R29,A2,1000,Yes,NA,1000,Coral,A-H,,
158,R29,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
159,R29,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
160,R29,A2,1000,Yes,NA,1000,Coral,B-H,,
161,R29,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
162,R29,A2,1000,Yes,NA,1000,Holobiont,C,,
163,R37,A4,1000,Yes,NA,1000,Coral,A-H,,
164,R37,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
165,R37,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
166,R37,A4,1000,Yes,NA,1000,Coral,B-H,,
167,R37,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
168,R37,A4,1000,Yes,NA,1000,Holobiont,C,,
169,R20,A2,1000,Yes,NA,1000,Coral,A-H,,
170,R20,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
171,R20,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
172,R20,A2,1000,Yes,NA,1000,Coral,B-H,,
173,R20,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
174,R20,A2,1000,Yes,NA,1000,Holobiont,C,,
175,R7,A2,1000,Yes,NA,1000,Coral,A-H,,
176,R7,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
177,R7,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
178,R7,A2,1000,Yes,NA,1000,Coral,B-H,,
179,R7,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
180,R7,A2,1000,Yes,NA,1000,Holobiont,C,,
181,R23,A2,1000,Yes,NA,1000,Coral,A-H,,
182,R23,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
183,R23,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
184,R23,A2,1000,Yes,NA,1000,Coral,B-H,,
185,R23,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
186,R23,A2,1000,Yes,NA,1000,Holobiont,C,,
187,R17,A4,1000,Yes,NA,1000,Coral,A-H,,
188,R17,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
189,R17,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
190,R17,A4,1000,Yes,NA,1000,Coral,B-H,,
191,R17,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
192,R17,A4,1000,Yes,NA,1000,Holobiont,C,,
193,R7,A1,1000,Yes,NA,1000,Coral,A-H,,
194,R7,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
195,R7,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
196,R7,A1,1000,Yes,NA,1000,Coral,B-H,,
197,R7,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
198,R7,A1,1000,Yes,NA,1000,Holobiont,C,,
199,R29,A4,1000,Yes,NA,1000,Coral,A-H,,
200,R29,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
201,R29,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
202,R29,A4,1000,Yes,NA,1000,Coral,B-H,,
203,R29,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
204,R29,A4,1000,Yes,NA,1000,Holobiont,C,,
205,R8,A4,1000,Yes,NA,1000,Coral,A-H,,
206,R8,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
207,R8,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
208,R8,A4,1000,Yes,NA,1000,Coral,B-H,,
209,R8,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
210,R8,A4,1000,Yes,NA,1000,Holobiont,C,,
211,R26,A4,1000,Yes,NA,1000,Coral,A-H,,
212,R26,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
213,R26,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
214,R26,A4,1000,Yes,NA,1000,Coral,B-H,,
215,R26,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
216,R26,A4,1000,Yes,NA,1000,Holobiont,C,,
217,R11,A4,1000,Yes,NA,1000,Coral,A-H,,
218,R11,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
219,R11,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
220,R11,A4,1000,Yes,NA,1000,Coral,B-H,,
221,R11,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
222,R11,A4,1000,Yes,NA,1000,Holobiont,C,,
223,R8,A1,1000,Yes,NA,1000,Coral,A-H,,
224,R8,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
225,R8,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
226,R8,A1,1000,Yes,NA,1000,Coral,B-H,,
227,R8,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
228,R8,A1,1000,Yes,NA,1000,Holobiont,C,,
229,R23,A4,1000,Yes,NA,1000,Coral,A-H,,
230,R23,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
231,R23,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
232,R23,A4,1000,Yes,NA,1000,Coral,B-H,,
233,R23,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
234,R23,A4,1000,Yes,NA,1000,Holobiont,C,,
235,R20,A4,1000,Yes,NA,1000,Coral,A-H,,
236,R20,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
237,R20,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
238,R20,A4,1000,Yes,NA,1000,Coral,B-H,,
239,R20,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
240,R20,A4,1000,Yes,NA,1000,Holobiont,C,,
241,R40,A1,1000,Yes,NA,1000,Coral,A-H,,
242,R40,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
243,R40,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
244,R40,A1,1000,Yes,NA,1000,Coral,B-H,,
245,R40,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
246,R40,A1,1000,Yes,NA,1000,Holobiont,C,,
247,R17,A2,1000,Yes,NA,1000,Coral,A-H,,
248,R17,A2,1000,Yes,1000,800,Symbiont,A-S-1,,
249,R17,A2,1000,Yes,1000,200,Symbiont,A-S-2,,
250,R17,A2,1000,Yes,NA,1000,Coral,B-H,,
251,R17,A2,1000,Yes,NA,pellet,Symbiont,B-S,,
252,R17,A2,1000,Yes,NA,1000,Holobiont,C,,
253,R40,A4,1000,Yes,NA,1000,Coral,A-H,,
254,R40,A4,1000,Yes,1000,800,Symbiont,A-S-1,,
255,R40,A4,1000,Yes,1000,200,Symbiont,A-S-2,,
256,R40,A4,1000,Yes,NA,1000,Coral,B-H,,
257,R40,A4,1000,Yes,NA,pellet,Symbiont,B-S,,
258,R40,A4,1000,Yes,NA,1000,Holobiont,C,,
259,R32,A1,1000,Yes,NA,1000,Coral,A-H,,
260,R32,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
261,R32,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
262,R32,A1,1000,Yes,NA,1000,Coral,B-H,,
263,R32,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
264,R32,A1,1000,Yes,NA,1000,Holobiont,C,,
265,R23,A1,1000,Yes,NA,1000,Coral,A-H,,
266,R23,A1,1000,Yes,1000,800,Symbiont,A-S-1,,
267,R23,A1,1000,Yes,1000,200,Symbiont,A-S-2,,
268,R23,A1,1000,Yes,NA,1000,Coral,B-H,,
269,R23,A1,1000,Yes,NA,pellet,Symbiont,B-S,,
270,R23,A1,1000,Yes,NA,1000,Holobiont,C,,