raw_data,WSH130_S160_L001_R1_001.fastq.gz
raw_data,WSH131_S172_L001_R2_001.fastq.gz
raw_data,WSH132_S184_L001_R2_001.fastq.gz
raw_data,WSH134_S113_L001_R1_001.fastq.gz
raw_data,WSH138_S161_L001_R1_001.fastq.gz
raw_data,WSH139_S173_L001_R1_001.fastq.gz
raw_data,WSH141_S102_L001_R2_001.fastq.gz
raw_data,WSH143_S126_L001_R1_001.fastq.gz
raw_data,WSH146_S162_L001_R1_001.fastq.gz
raw_data,WSH146_S162_L001_R2_001.fastq.gz
raw_data,WSH149_S103_L001_R1_001.fastq.gz
raw_data,WSH150_S115_L001_R1_001.fastq.gz
raw_data,WSH164_S188_L001_R1_001.fastq.gz
raw_data,WSH164_S188_L001_R2_001.fastq.gz
raw_data,WSH165_S105_L001_R2_001.fastq.gz
raw_data,WSH170_S165_L001_R1_001.fastq.gz
raw_data,WSH171_S177_L001_R1_001.fastq.gz
raw_data,WSH173_S106_L001_R1_001.fastq.gz
raw_data,WSH173_S106_L001_R2_001.fastq.gz
raw_data,WSH131_S172_L001_R1_001.fastq.gz
raw_data,WSH133_S101_L001_R2_001.fastq.gz
raw_data,WSH134_S113_L001_R2_001.fastq.gz
raw_data,WSH136_S137_L001_R2_001.fastq.gz
raw_data,WSH142_S114_L001_R1_001.fastq.gz
raw_data,WSH147_S174_L001_R1_001.fastq.gz
raw_data,WSH147_S174_L001_R2_001.fastq.gz
raw_data,WSH148_S186_L001_R1_001.fastq.gz
raw_data,WSH148_S186_L001_R2_001.fastq.gz
raw_data,WSH149_S103_L001_R2_001.fastq.gz
raw_data,WSH151_S127_L001_R2_001.fastq.gz
raw_data,WSH155_S175_L001_R1_001.fastq.gz
raw_data,WSH155_S175_L001_R2_001.fastq.gz
raw_data,WSH157_S104_L001_R2_001.fastq.gz
raw_data,WSH158_S116_L001_R2_001.fastq.gz
raw_data,WSH161_S152_L001_R2_001.fastq.gz
raw_data,WSH162_S164_L001_R1_001.fastq.gz
raw_data,WSH166_S117_L001_R2_001.fastq.gz
raw_data,WSH169_S153_L001_R1_001.fastq.gz
raw_data,WSH172_S189_L001_R1_001.fastq.gz
raw_data,WSH172_S189_L001_R2_001.fastq.gz
raw_data,WSH129_S148_L001_R2_001.fastq.gz
raw_data,WSH135_S125_L001_R1_001.fastq.gz
raw_data,WSH135_S125_L001_R2_001.fastq.gz
raw_data,WSH137_S149_L001_R1_001.fastq.gz
raw_data,WSH137_S149_L001_R2_001.fastq.gz
raw_data,WSH138_S161_L001_R2_001.fastq.gz
raw_data,WSH139_S173_L001_R2_001.fastq.gz
raw_data,WSH140_S185_L001_R2_001.fastq.gz
raw_data,WSH141_S102_L001_R1_001.fastq.gz
raw_data,WSH144_S138_L001_R2_001.fastq.gz
raw_data,WSH151_S127_L001_R1_001.fastq.gz
raw_data,WSH152_S139_L001_R1_001.fastq.gz
raw_data,WSH152_S139_L001_R2_001.fastq.gz
raw_data,WSH153_S151_L001_R1_001.fastq.gz
raw_data,WSH154_S163_L001_R2_001.fastq.gz
raw_data,WSH157_S104_L001_R1_001.fastq.gz
raw_data,WSH159_S128_L001_R2_001.fastq.gz
raw_data,WSH160_S140_L001_R1_001.fastq.gz
raw_data,WSH160_S140_L001_R2_001.fastq.gz
raw_data,WSH163_S176_L001_R2_001.fastq.gz
raw_data,WSH165_S105_L001_R1_001.fastq.gz
raw_data,WSH166_S117_L001_R1_001.fastq.gz
raw_data,WSH169_S153_L001_R2_001.fastq.gz
raw_data,WSH170_S165_L001_R2_001.fastq.gz
raw_data,WSH171_S177_L001_R2_001.fastq.gz
raw_data,WSH129_S148_L001_R1_001.fastq.gz
raw_data,WSH130_S160_L001_R2_001.fastq.gz
raw_data,WSH132_S184_L001_R1_001.fastq.gz
raw_data,WSH133_S101_L001_R1_001.fastq.gz
raw_data,WSH136_S137_L001_R1_001.fastq.gz
raw_data,WSH140_S185_L001_R1_001.fastq.gz
raw_data,WSH142_S114_L001_R2_001.fastq.gz
raw_data,WSH143_S126_L001_R2_001.fastq.gz
raw_data,WSH144_S138_L001_R1_001.fastq.gz
raw_data,WSH145_S150_L001_R1_001.fastq.gz
raw_data,WSH145_S150_L001_R2_001.fastq.gz
raw_data,WSH150_S115_L001_R2_001.fastq.gz
raw_data,WSH153_S151_L001_R2_001.fastq.gz
raw_data,WSH154_S163_L001_R1_001.fastq.gz
raw_data,WSH156_S187_L001_R1_001.fastq.gz
raw_data,WSH156_S187_L001_R2_001.fastq.gz
raw_data,WSH158_S116_L001_R1_001.fastq.gz
raw_data,WSH159_S128_L001_R1_001.fastq.gz
raw_data,WSH161_S152_L001_R1_001.fastq.gz
raw_data,WSH162_S164_L001_R2_001.fastq.gz
raw_data,WSH163_S176_L001_R1_001.fastq.gz
raw_data,WSH167_S129_L001_R1_001.fastq.gz
raw_data,WSH167_S129_L001_R2_001.fastq.gz
raw_data,WSH168_S141_L001_R1_001.fastq.gz
raw_data,WSH168_S141_L001_R2_001.fastq.gz
